0 0 0 ..FGBB..FGH..AAGH......ICCCDDI..EE..
1 1 0 ..F.BB..FGH..AAGH....G.ICCCDDI..EE.. G99
1 1 0 ..FGBB..FGH.AA.GH......ICCCDDI..EE.. A99
1 1 0 ..FGBB..FGH..AAGH......ICCCDDI...EE. E99
1 1 0 ..FGBB..FGH..AAGH......ICCCDDIEE.... E98
1 1 0 ..FGBB..FGH..AAGH.......CCCDDI..EE.I I99
1 1 0 ..FGBB..FG...AAGH.....HICCCDDI..EE.. H99
1 1 0 ..FGBB..FGHI.AAGHI......CCCDD...EE.. I98
1 1 0 ..FGBB..FGH..AAGHI.....ICCCDD...EE.. I99
1 1 0 ..FGBB..FGH..AAGH......ICCCDDI.EE... E99
1 1 0 ..FGBB..FGH..AAGH......ICCCDDI....EE E98
2 2 0 ..F.BB..FGH..AAGH....G..CCCDDI..EE.I G99 I99
2 2 0 ..F.BB..FGH..AAGH....G.ICCCDDIEE.... G99 E98
2 2 0 ..FGBB..FGHI.AAGHI......CCCDD....EE. I98 E99
2 2 0 ..FGBB..FG...AAGH.....HICCCDDIEE.... H99 E98
2 2 0 ..FGBB..FGH..AAGHI.....ICCCDD.....EE I99 E98
2 2 0 ..FGBB..FGH..AAGHI.....ICCC.DD..EE.. I99 D99
2 2 0 ..FGBB..FGH..AAGH.......CCCDDI...EEI I99 E99
2 2 0 ..F.BB..FGHI.AAGHI...G..CCCDD...EE.. G99 I98
2 2 0 ..FGBB..FGH..AAGHI.....ICCCDD....EE. I99 E99
2 2 0 ..FGBB..FG...AAGH.....HICCCDDI...EE. H99 E99
2 2 0 ..F.BB..FGH..AAGHI...G.ICCCDD...EE.. G99 I99
2 2 0 ..FGBB..FGH.AA.GH......ICCCDDI.EE... A99 E99
2 2 0 ..FGBB..FGH.AA.GH......ICCCDDIEE.... A99 E98
2 2 0 ..FGBB..FGH.AA.GH......ICCCDDI....EE A99 E98
2 2 0 ..F.BB..FGH.AA.GH....G.ICCCDDI..EE.. G99 A99
2 2 0 ..FGBB..FGH.AA.GH......ICCCDDI...EE. A99 E99
2 2 0 ..FGBB..FGH.AA.GH.......CCCDDI..EE.I A99 I99
2 2 0 ..F.BB..FG...AAGH....GHICCCDDI..EE.. G99 H99
2 2 0 ..FGBB..FGHIAA.GHI......CCCDD...EE.. A99 I98
2 2 0 ..FGBB..FGH..AAGH.......CCCDDIEE...I I99 E98
2 2 0 ..FGBB..FGH..AAGHI.....ICCCDD..EE... I99 E99
2 2 0 ..FGBB..FGH.AA.GHI.....ICCCDD...EE.. A99 I99
2 2 0 ..FBB...FGH..AAGH....G.ICCCDDI..EE.. G99 B99
2 2 0 ..FGBB..FG..AA.GH.....HICCCDDI..EE.. H99 A99
2 2 0 ...GBB...GH.AAFGH...F..ICCCDDI..EE.. F98 A99
2 2 0 ...GBB..FGH.AAFGH......ICCCDDI..EE.. F99 A99
2 2 0 ..FGBB..FGH..AAGH.......CCCDDI.EE..I I99 E99
2 2 0 ..FGBB..FGHI.AAGHI......CCCDD.....EE I98 E98
2 2 0 ..FGBB..FGHI.AAGHI......CCCDD..EE... I98 E99
2 2 0 ..FGBB..FGHI.AAGHI......CCC.DD..EE.. I98 D99
2 2 0 ..F.BB..FGH..AAGH....G.ICCCDDI.EE... G99 E99
2 2 0 ..FGBB..FG...AAGH.....HICCCDDI....EE H99 E98
2 2 0 ..FGBB..FG.I.AAGHI....H.CCCDD...EE.. H99 I98
2 2 0 ..F.BB..FGH..AAGH....G.ICCCDDI....EE G99 E98
2 2 0 ..FGBB..FG...AAGHI....HICCCDD...EE.. H99 I99
2 2 0 ..FGBB..FG...AAGH.....HICCCDDI.EE... H99 E99
2 2 0 ..FGBB..FG...AAGH.....H.CCCDDI..EE.I H99 I99
2 2 0 ..F.BB..FGH..AAGH....G.ICCCDDI...EE. G99 E99
2 2 0 ..FGBB..FGHI.AAGHI......CCCDD.EE.... I98 E98
2 2 0 ..FGBB..FGH..AAGHI.....ICCCDD.EE.... I99 E98
7 7 0 BB......F.H.AAF.HI...G.ICCCGDD...GEE F99 G97 B96 A99 I99 D99 E98
7 7 0 ..FBB...FG..AA.GHI...GHI.CCCDD..EE.. G99 B99 H99 A99 I99 C99 D99
7 7 0 BB.......G..AAFGHI..FGHICCC.DD..EE.. F98 G99 B96 H99 A99 I99 D99
7 7 0 ....BB...G.IAAFGHI..FGH.CCC.DD....EE F98 G99 H99 A99 I98 D99 E98
7 7 0 ..FBB...FG..AA.GHI...GHICCC.DDEE.... G99 B99 H99 A99 I99 D99 E98
7 7 0 ....BB...G..AAFGHI..FGHICCC.DD...EE. F98 G99 H99 A99 I99 D99 E99
7 7 0 ..FBB...FG..AA.GHI...GHICCC.DD.EE... G99 B99 H99 A99 I99 D99 E99
7 7 0 ...GBB...G.IAAFGHI..F.H..CCCDD....EE F98 H99 A99 I98 C99 D99 E98
7 7 0 ...GBB..FG.IAAFGHI....H..CCCDD....EE F99 H99 A99 I98 C99 D99 E98
7 7 0 ..BB.....GHIAAFGHI..FG..CCC.DD...EE. F98 G99 B98 A99 I98 D99 E99
7 7 0 .BB......GHIAAFGHI..FG..CCC.DDEE.... F98 G99 B97 A99 I98 D99 E98
7 7 0 ...BBI...G.IAAFGH...FGH.CCCDD.....EE F98 G99 B99 H99 A99 I97 E98
7 7 0 ..FBBI..F.HIAA..H....G..CCCGDD...GEE G97 B99 A99 I97 D99 E98
7 7 0 ...GBB..FG..AAFGHI....HI.CCCDD.EE... F99 H99 A99 I99 C99 D99 E99
7 7 0 BB..H...FGH.AAFG.....G..CCCDDI...EEI F99 G99 B96 H99 A99 I99 E99
7 7 0 .BB......GHIAAFGHI..FG..CCC.DD...EE. F98 G99 B97 A99 I98 D99 E99
7 7 0 BB.......GHIAAFGHI..FG..CCC.DD...EE. F98 G99 B96 A99 I98 D99 E99
7 7 0 BB......FG..AAFGHI...GHICCC.DD..EE.. F99 G99 B96 H99 A99 I99 D99
7 7 0 BB.G....FGH.AAFGH.......CCCDDI...EEI F99 G98 B96 A99 I99 E99
7 7 0 ...BBI..FGHIAAFGH....G..CCC.DD.EE... F99 G99 B99 A99 I97 D99 E99
7 7 0 BB..H....GH.AAFG....FG..CCCDDI...EEI F98 G99 B96 H99 A99 I99 E99
7 7 0 BBF..I..FGHIAA.GH....G..CCCDD....EE. F98 G99 B96 A99 I97 E99
7 7 0 ...BBI...GHIAAFGH...FG..CCC.DD.EE... F98 G99 B99 A99 I97 D99 E99
7 7 0 BB.......GHIAAFGHI..FG..CCC.DDEE.... F98 G99 B96 A99 I98 D99 E98
7 7 0 BB......F.H.AAFGHI...G.ICCCGDD...EE. F99 G98 B96 A99 I99 D99 E99
7 7 0 ..BBH....GH.AAFG....FG..CCCDDI...EEI F98 G99 B98 H99 A99 I99 E99
7 7 0 ...GBB...G..AAFGHI..F.HI.CCCDDEE.... F98 H99 A99 I99 C99 D99 E98
7 7 0 ..FBB...FG.I.AAGHI...GH..CCCDD...EE. G99 B99 H99 I98 C99 D99 E99
7 7 0 .BB.H....GH.AAFG....FG..CCCDDI...EEI F98 G99 B97 H99 A99 I99 E99
7 7 0 ..BB.....GHIAAFGHI..FG..CCC.DDEE.... F98 G99 B98 A99 I98 D99 E98
7 7 0 ..F.BB..FG.IAA.GHI...GH..CCCDDEE.... G99 H99 A99 I98 C99 D99 E98
7 7 0 ..BBH....GHIAAFG.I..FG..CCCDD.EE.... F98 G99 B98 H99 A99 I98 E98
7 7 0 ...BB....GHIAAFGHI..FG..CCC.DDEE.... F98 G99 B99 A99 I98 D99 E98
7 7 0 ..FBB...FGHIAA.GHI...G...CCCDDEE.... G99 B99 A99 I98 C99 D99 E98
7 7 0 ..FBBI..FG.IAA.GH....GH.CCC.DD....EE G99 B99 H99 A99 I97 D99 E98
7 7 0 ....BB.....IAAF.HI..FGH.CCCGDD...GEE F98 G97 H99 A99 I98 D99 E98
7 7 0 ...BBI...G.IAAFGH...FGH.CCCDD....EE. F98 G99 B99 H99 A99 I97 E99
7 7 0 ...BBI..FG.IAAFGH....GH.CCCDD....EE. F99 G99 B99 H99 A99 I97 E99
7 7 0 ..FBBI..F..I.AAGH....GH.CCCGDDEE.... G98 B99 H99 I97 D99 E98
7 7 0 ...BBI..FG.IAAFGH....GH.CCCDD.....EE F99 G99 B99 H99 A99 I97 E98
7 7 0 ...BB....G.IAAFGHI..FGH.CCC.DD..EE.. F98 G99 B99 H99 A99 I98 D99
7 7 0 BB.......G.IAAFGHI..FGH.CCC.DD..EE.. F98 G99 B96 H99 A99 I98 D99
7 7 0 BB......FGH.AAFGHI...G.ICCC.DDEE.... F99 G99 B96 A99 I99 D99 E98
7 7 0 ..FBBI..F.HIAA.GH....G..CCCGDD.EE... G98 B99 A99 I97 D99 E99
7 7 0 ..FBB...FG.I.AAGHI...GH..CCCDDEE.... G99 B99 H99 I98 C99 D99 E98
7 7 0 ..FBB...FGH.AA.GHI...G.I.CCCDD...EE. G99 B99 A99 I99 C99 D99 E99
7 7 0 BB.......GH.AAFGHI..FG.ICCC.DD...EE. F98 G99 B96 A99 I99 D99 E99
7 7 0 ....BB...GH.AAFGHI..FG.I.CCCDD...EE. F98 G99 A99 I99 C99 D99 E99
7 7 0 ..FBB...F.....AAHI...GHICCCGDDEE.G.. G97 B99 H99 A99 I99 D99 E98
7 7 0 ...BBI...G.IAAFGH...FGH.CCCDD..EE... F98 G99 B99 H99 A99 I97 E99
7 7 0 ...BB....G.IAAFGHI..FGH.CCCDD....EE. F98 G99 B99 H99 A99 I98 E99
7 7 0 ..FBBI..FG.IAA.GH....GH.CCC.DD.EE... G99 B99 H99 A99 I97 D99 E99
7 7 0 ...BBI..FG.IAAFGH....GH.CCCDD..EE... F99 G99 B99 H99 A99 I97 E99
7 7 0 .BB......G.IAAFGHI..FGH.CCC.DD..EE.. F98 G99 B97 H99 A99 I98 D99
7 7 0 ....BB.....IAAFGHI..FGH.CCCGDD...EE. F98 G98 H99 A99 I98 D99 E99
7 7 0 ..FBBI..F..I.AA.H....GH.CCCGDD.EEG.. G97 B99 H99 I97 D99 E99
7 7 0 ...BB...FG..AAFGHI...GHICCCDD....EE. F99 G99 B99 H99 A99 I99 E99
7 7 0 BB..H...FGH.AAFG.I...G.ICCCDD..EE... F99 G99 B96 H99 A99 I99 E99
7 7 0 .BB.....FG..AAFGHI...GHICCCDD..EE... F99 G99 B97 H99 A99 I99 E99
7 7 0 ...BB...FG.IAAFGHI...GH.CCCDD....EE. F99 G99 B99 H99 A99 I98 E99
7 7 0 ..FBBI..F.HI..AAH....G..CCCGDD.EEG.. G97 B99 A99 I97 D99 E99
7 7 0 BB......FGH.AAFGHI...G.I.CCCDD..EE.. F99 G99 B96 A99 I99 C99 D99
7 7 0 ..FBB...F.....AAHI...GHICCCGDD.EEG.. G97 B99 H99 A99 I99 D99 E99
7 7 0 ..FBBI..FG.IAA.GH....GH.CCC.DD...EE. G99 B99 H99 A99 I97 D99 E99
7 7 0 ..FBBI..F.HIAA.GH....G..CCCGDD...EE. G98 B99 A99 I97 D99 E99
7 7 0 BB......FG..AAFGHI...GHICCCDD..EE... F99 G99 B96 H99 A99 I99 E99
7 7 0 ..FBBI..F.HIAA..H....G..CCCGDD.EEG.. G97 B99 A99 I97 D99 E99
7 7 0 BB.G....FGH.AAFGHI.....ICCCDD..EE... F99 G98 B96 A99 I99 E99
7 7 0 BBF.....FGH.AA.GHI...G.ICCCDD.....EE F98 G99 B96 A99 I99 E98
7 7 0 BBF.....FGH.AA.GHI...G.ICCCDD..EE... F98 G99 B96 A99 I99 E99
7 7 0 ...BB...FG..AAFGHI...GHICCCDD..EE... F99 G99 B99 H99 A99 I99 E99
7 7 0 ...BB....G.IAAFGHI..FGH.CCCDD..EE... F98 G99 B99 H99 A99 I98 E99
7 7 0 ...BB.....H.AAFGHI..FG.ICCCGDDEE.... F98 G98 B99 A99 I99 D99 E98
7 7 0 ....BB..F...AAFGHI...GHICCCGDDEE.... F99 G98 H99 A99 I99 D99 E98
7 7 0 ...BB....GH.AAFGHI..FG.ICCC.DDEE.... F98 G99 B99 A99 I99 D99 E98
7 7 0 BB........HIAAFGHI..FG..CCCGDD...EE. F98 G98 B96 A99 I98 D99 E99
7 7 0 ..BB....FG.IAAFGHI...GH.CCCDD....EE. F99 G99 B98 H99 A99 I98 E99
7 7 0 ...BB...FG..AAFGHI...GHICCCDD.....EE F99 G99 B99 H99 A99 I99 E98
7 7 0 ..FBB...F...AA.GHI...GHICCCGDDEE.... G98 B99 H99 A99 I99 D99 E98
7 7 0 ..FBBI..F..IAA.GH....GH.CCCGDD..EE.. G98 B99 H99 A99 I97 D99
7 7 0 ...BBI...G.IAAFGH...FGH.CCCDD.EE.... F98 G99 B99 H99 A99 I97 E98
7 7 0 .BB..I..FGHIAAFGH....G..CCC.DD...EE. F99 G99 B97 A99 I97 D99 E99
7 7 0 ...BBI..FG.IAAFGH....GH.CCCDD.EE.... F99 G99 B99 H99 A99 I97 E98
7 7 0 ....BB......AAFGHI..FGHICCCGDDEE.... F98 G98 H99 A99 I99 D99 E98
7 7 0 ...BB...F.H.AAFGHI...G.ICCCGDDEE.... F99 G98 B99 A99 I99 D99 E98
7 7 0 ...BB...FG.IAAFGHI...GH.CCCDD.EE.... F99 G99 B99 H99 A99 I98 E98
7 7 0 ....BB......AAF.HI..FGHICCCGDDEE.G.. F98 G97 H99 A99 I99 D99 E98
7 7 0 ..FBB...F...AA..HI...GHICCCGDDEE.G.. G97 B99 H99 A99 I99 D99 E98
7 7 0 ....BB..F...AAF.HI...GHICCCGDDEE.G.. F99 G97 H99 A99 I99 D99 E98
7 7 0 .BB.....FGH.AAFGHI...G.I.CCCDD..EE.. F99 G99 B97 A99 I99 C99 D99
7 7 0 ..BBH....GHIAAFG.I..FG..CCCDD..EE... F98 G99 B98 H99 A99 I98 E99
7 7 0 .BBG.....GHIAAFGHI..F...CCCDD..EE... F98 G98 B97 A99 I98 E99
7 7 0 BB...I..FG.IAAFGH....GH.CCCDD....EE. F99 G99 B96 H99 A99 I97 E99
7 7 0 ...BB...F.H.AAF.HI...G.ICCCGDDEE.G.. F99 G97 B99 A99 I99 D99 E98
7 7 0 ..BBH....GHIAAFG.I..FG..CCC.DD..EE.. F98 G99 B98 H99 A99 I98 D99
7 7 0 ..BB.....G.IAAFGHI..FGH.CCCDD.....EE F98 G99 B98 H99 A99 I98 E98
7 7 0 BB..HI..FGHIAAFG.....G..CCCDD.....EE F99 G99 B96 H99 A99 I97 E98
7 7 0 BB.G.I..FGHIAAFGH.......CCCDD.....EE F99 G98 B96 A99 I97 E98
7 7 0 BB...I..FGHIAAFGH....G..CCC.DD...EE. F99 G99 B96 A99 I97 D99 E99
7 7 0 ..FBBI..F..I.AA.H....GH.CCCGDD...GEE G97 B99 H99 I97 D99 E98
7 7 0 ..FBBI..F..I.AAGH....GH.CCCGDD....EE G98 B99 H99 I97 D99 E98
7 7 0 ..FBB...F..IAA.GHI...GH.CCCGDD...EE. G98 B99 H99 A99 I98 D99 E99
7 7 0 .BB.....FGH.AAFGHI...G.ICCC.DDEE.... F99 G99 B97 A99 I99 D99 E98
7 7 0 .BB.H....GHIAAFG.I..FG..CCCDD..EE... F98 G99 B97 H99 A99 I98 E99
7 7 0 BB..HI...GHIAAFG....FG..CCCDD.....EE F98 G99 B96 H99 A99 I97 E98
7 7 0 BB.G.I...GHIAAFGH...F...CCCDD.....EE F98 G98 B96 A99 I97 E98
7 7 0 ..BBH....GHIAAFG.I..FG..CCCDD.....EE F98 G99 B98 H99 A99 I98 E98
7 7 0 BBF..I..FGHIAA.GH....G..CCCDD.....EE F96 G99 B96 A99 I97 E98
7 7 0 .BB.HI..FGHIAAFG.....G..CCCDD.EE.... F99 G99 B97 H99 A99 I97 E98
7 7 0 .BB.H....GHIAAFG.I..FG..CCC.DD..EE.. F98 G99 B97 H99 A99 I98 D99
7 7 0 .BB......G.IAAFGHI..FGH.CCCDD.....EE F98 G99 B97 H99 A99 I98 E98
7 7 0 .BB.H...FGHIAAFG.I...G..CCCDD.EE.... F99 G99 B97 H99 A99 I98 E98
7 7 0 .BBGH...FGH.AAFG.......ICCCDDIEE.... F99 G98 B97 H99 A99 E98
7 7 0 .BB......G.IAAFGHI..FGH.CCCDD..EE... F98 G99 B97 H99 A99 I98 E99
7 7 0 .BB.....F.HIAAFGHI...G..CCCGDDEE.... F99 G98 B97 A99 I98 D99 E98
7 7 0 ..BB....F.HIAAFGHI...G..CCCGDDEE.... F99 G98 B98 A99 I98 D99 E98
7 7 0 BB.......GH.AAFGHI..FG.ICCC.DDEE.... F98 G99 B96 A99 I99 D99 E98
7 7 0 BB..H....GHIAAFG.I..FG..CCC.DD..EE.. F98 G99 B96 H99 A99 I98 D99
7 7 0 BB..H....GHIAAFG.I..FG..CCCDD.....EE F98 G99 B96 H99 A99 I98 E98
7 7 0 BB.G.....GHIAAFGHI..F...CCCDD..EE... F98 G98 B96 A99 I98 E99
7 7 0 BB........HIAAF.HI..FG..CCCGDD...GEE F98 G97 B96 A99 I98 D99 E98
7 7 0 ...BB...F.HIAAFGHI...G..CCCGDDEE.... F99 G98 B99 A99 I98 D99 E98
7 7 0 .BB.....F.HIAAF.HI...G..CCCGDDEE.G.. F99 G97 B97 A99 I98 D99 E98
7 7 0 BB......F.H.AAFGHI...G.ICCCGDD.EE... F99 G98 B96 A99 I99 D99 E99
7 7 0 ..BB....F.HIAAF.HI...G..CCCGDDEE.G.. F99 G97 B98 A99 I98 D99 E98
7 7 0 .BB.....FGHIAAFGHI...G..CCC.DD....EE F99 G99 B97 A99 I98 D99 E98
7 7 0 ...BB...FGH.AAFGHI...G.ICCC.DDEE.... F99 G99 B99 A99 I99 D99 E98
7 7 0 BB..H....GHIAAFG.I..FG..CCCDD..EE... F98 G99 B96 H99 A99 I98 E99
7 7 0 ..BB....FGHIAAFGHI...G..CCC.DD....EE F99 G99 B98 A99 I98 D99 E98
7 7 0 ...BB...FGHIAAFGHI...G..CCC.DD....EE F99 G99 B99 A99 I98 D99 E98
7 7 0 BB.......G.IAAFGHI..FGH.CCCDD..EE... F98 G99 B96 H99 A99 I98 E99
7 7 0 ....BB..F..IAAFGHI...GH.CCCGDDEE.... F99 G98 H99 A99 I98 D99 E98
7 7 0 BB..HI...GHIAAFG....FG..CCCDD.EE.... F98 G99 B96 H99 A99 I97 E98
7 7 0 ..FBB...FG...AAGHI...GHI.CCCDD.EE... G99 B99 H99 I99 C99 D99 E99
7 7 0 ..FBB...F...AA..HI...GHICCCGDD...GEE G97 B99 H99 A99 I99 D99 E98
7 7 0 BBF.....FGHIAA.GHI...G..CCCDD.....EE F96 G99 B96 A99 I98 E98
7 7 0 BB.G.I...GHIAAFGH...F...CCCDD.EE.... F98 G98 B96 A99 I97 E98
7 7 0 BBF..I..FGHIAA.GH....G..CCCDD.EE.... F96 G99 B96 A99 I97 E98
7 7 0 ...GBB...G..AAFGHI..F.HI.CCCDD....EE F98 H99 A99 I99 C99 D99 E98
7 7 0 BB.G.....GH.AAFGH...F...CCCDDI.EE..I F98 G98 B96 A99 I99 E99
7 7 0 BBF.....FGH.AA.GH....G..CCCDDI.EE..I F96 G99 B96 A99 I99 E99
7 7 0 BB.G.....GHIAAFGHI..F...CCCDD.....EE F98 G98 B96 A99 I98 E98
7 7 0 BBF.....FGHI.AAGHI...G..CCCDD...EE.. F96 G99 B96 A98 I98
7 7 0 ...BB...F.HIAAF.HI...G..CCCGDDEE.G.. F99 G97 B99 A99 I98 D99 E98
7 7 0 BB......FG.IAAFGHI...GH.CCCDD..EE... F99 G99 B96 H99 A99 I98 E99
7 7 0 BB.G.....GHIAAFGHI..F...CCCDD....EE. F98 G98 B96 A99 I98 E99
7 7 0 .BB.....FG.IAAFGHI...GH.CCCDD..EE... F99 G99 B97 H99 A99 I98 E99
7 7 0 ..BB....FG.IAAFGHI...GH.CCCDD..EE... F99 G99 B98 H99 A99 I98 E99
7 7 0 ....BB......AAFGHI..FGHICCCGDD....EE F98 G98 H99 A99 I99 D99 E98
7 7 0 BBF.....FGHIAA.GHI...G..CCCDD..EE... F96 G99 B96 A99 I98 E99
7 7 0 BBF.H...FGHIAA.G.I...G..CCCDD...EE.. F96 G99 B96 H99 A99 I98
7 7 0 ..FBB...F...AA.GHI...GHICCCGDD....EE G98 B99 H99 A99 I99 D99 E98
7 7 0 ...BB...FG.IAAFGHI...GH.CCCDD..EE... F99 G99 B99 H99 A99 I98 E99
7 7 0 BB..H...F.H.AAFG.I...G.ICCCGDD..EE.. F99 G98 B96 H99 A99 I99 D99
7 7 0 BB.GH....GHIAAFG.I..F...CCCDD...EE.. F98 G98 B96 H99 A99 I98
7 7 0 BBF.....F.H.AA.GHI...G.ICCCGDD..EE.. F98 G98 B96 A99 I99 D99
7 7 0 ..BB.I..FGHIAAFGH....G..CCC.DD.EE... F99 G99 B98 A99 I97 D99 E99
7 7 0 BB.......G.IAAFGHI..FGH.CCCDD.....EE F98 G99 B96 H99 A99 I98 E98
7 7 0 BBFG....FGHIAA.GHI......CCCDD...EE.. F96 G98 B96 A99 I98
7 7 0 ..BB.I..FGHIAAFGH....G..CCC.DD...EE. F99 G99 B98 A99 I97 D99 E99
7 7 0 ..BB.I..FGHIAAFGH....G...CCCDD..EE.. F99 G99 B98 A99 I97 C99 D99
7 7 0 BB.G.....G.IAAFGHI..F.H.CCCDD...EE.. F98 G98 B96 H99 A99 I98
7 7 0 ..BB.I..FG.IAAFGH....GH.CCC.DD..EE.. F99 G99 B98 H99 A99 I97 D99
7 7 0 ..BBHI..FGHIAAFG.....G..CCC.DD..EE.. F99 G99 B98 H99 A99 I97 D99
7 7 0 BB.G.....GHIAAFGHI..F...CCC.DD..EE.. F98 G98 B96 A99 I98 D99
7 7 0 ....BB......AAFGHI..FGHICCCGDD...EE. F98 G98 H99 A99 I99 D99 E99
7 7 0 BBF.....FGHIAA.GHI...G..CCC.DD..EE.. F96 G99 B96 A99 I98 D99
7 7 0 ..BB.I..FG.IAAFGH....GH.CCCDD.....EE F99 G99 B98 H99 A99 I97 E98
7 7 0 ..BBHI..FGHIAAFG.....G..CCCDD.....EE F99 G99 B98 H99 A99 I97 E98
7 7 0 ...BB...F.H.AAFGHI...G.ICCCGDD.EE... F99 G98 B99 A99 I99 D99 E99
7 7 0 ..BB.....G..AAFGHI..FGHICCCDD.....EE F98 G99 B98 H99 A99 I99 E98
7 7 0 ...BB....G..AAFGHI..FGHICCCDD.....EE F98 G99 B99 H99 A99 I99 E98
7 7 0 BB.G.....GH.AAFGHI..F..ICCCDD.EE.... F98 G98 B96 A99 I99 E98
7 7 0 BB..H....GHIAAFG.I..FG..CCCDD....EE. F98 G99 B96 H99 A99 I98 E99
7 7 0 ..FBB...FG.IAA.GHI...GH.CCC.DD....EE G99 B99 H99 A99 I98 D99 E98
7 7 0 .BBG.....GHIAAFGHI..F...CCCDD.....EE F98 G98 B97 A99 I98 E98
7 7 0 .BBG.....GHIAAFGHI..F...CCCDD....EE. F98 G98 B97 A99 I98 E99
7 7 0 BBF.....FG.IAA.GHI...GH.CCCDD...EE.. F96 G99 B96 H99 A99 I98
7 7 0 .BB.H....GHIAAFG.I..FG..CCCDD.....EE F98 G99 B97 H99 A99 I98 E98
7 7 0 .BB.H....GHIAAFG.I..FG..CCCDD....EE. F98 G99 B97 H99 A99 I98 E99
7 7 0 .BB.......HIAAF.HI..FG..CCCGDD...GEE F98 G97 B97 A99 I98 D99 E98
7 7 0 ...BB.....HIAAF.HI..FG..CCCGDD...GEE F98 G97 B99 A99 I98 D99 E98
7 7 0 BB.........IAAFGHI..FGH.CCCGDD..EE.. F98 G98 B96 H99 A99 I98 D99
7 7 0 BB..H.....HIAAFG.I..FG..CCCGDD..EE.. F98 G98 B96 H99 A99 I98 D99
7 7 0 ..BB....F.H.AAF.HI...G.ICCCGDD.EEG.. F99 G97 B98 A99 I99 D99 E99
7 7 0 .BB.......H.AAF.HI..FG.ICCCGDD.EEG.. F98 G97 B97 A99 I99 D99 E99
7 7 0 .BBGH....GHIAAFG.I..F...CCCDD...EE.. F98 G98 B97 H99 A99 I98
7 7 0 .BB......G.IAAFGHI..FGH.CCCDD....EE. F98 G99 B97 H99 A99 I98 E99
7 7 0 ..BB......HIAAF.HI..FG..CCCGDD...GEE F98 G97 B98 A99 I98 D99 E98
7 7 0 .BBG.....G.IAAFGHI..F.H.CCCDD...EE.. F98 G98 B97 H99 A99 I98
7 7 0 .BB.H...FGH.AAFG.I...G.ICCCDD.EE.... F99 G99 B97 H99 A99 I99 E98
7 7 0 BB..H....GH.AAFG.I..FG.ICCCDD.EE.... F98 G99 B96 H99 A99 I99 E98
7 7 0 ....BB.....IAAFGHI..FGH.CCCGDDEE.... F98 G98 H99 A99 I98 D99 E98
7 7 0 .BBG....FGH.AAFGHI.....ICCCDD.EE.... F99 G98 B97 A99 I99 E98
7 7 0 ..BBH....GHIAAFG.I..FG..CCCDD....EE. F98 G99 B98 H99 A99 I98 E99
7 7 0 .BB.H...FGH.AAFG.I...G.ICCCDD..EE... F99 G99 B97 H99 A99 I99 E99
7 7 0 ..BB.....G.IAAFGHI..FGH.CCCDD....EE. F98 G99 B98 H99 A99 I98 E99
7 7 0 ..BB....FGH.AAFGHI...G.I.CCCDD..EE.. F99 G99 B98 A99 I99 C99 D99
7 7 0 ....BB..FGHIAAFGHI...G...CCCDD.EE... F99 G99 A99 I98 C99 D99 E99
7 7 0 .BB......G..AAFGH...FGH.CCCDDI.EE..I F98 G99 B97 H99 A99 I99 E99
7 7 0 BB...I....HIAAFGH...FG..CCCGDD..EE.. F98 G98 B96 A99 I97 D99
7 7 0 ...BB...FGH.AAFGHI...G.I.CCCDD..EE.. F99 G99 B99 A99 I99 C99 D99
7 7 0 BB......FG.IAAFGHI...GH.CCCDD....EE. F99 G99 B96 H99 A99 I98 E99
7 7 0 .BBG....FGH.AAFGHI.....ICCCDD..EE... F99 G98 B97 A99 I99 E99
7 7 0 ...BB....G.IAAFGHI..FGH.CCCDD.....EE F98 G99 B99 H99 A99 I98 E98
7 7 0 ..BB....FG..AAFGHI...GHICCCDD.....EE F99 G99 B98 H99 A99 I99 E98
7 7 0 ..BBH...FGH.AAFG.I...G.ICCCDD..EE... F99 G99 B98 H99 A99 I99 E99
7 7 0 BB........HIAAFGHI..FG..CCCGDDEE.... F98 G98 B96 A99 I98 D99 E98
7 7 0 ..BB....FG..AAFGHI...GHICCCDD....EE. F99 G99 B98 H99 A99 I99 E99
7 7 0 ..FBBI..F.HIAA.GH....G..CCCGDD....EE G98 B99 A99 I97 D99 E98
7 7 0 .BB..I...G.IAAFGH...FGH.CCCDD..EE... F98 G99 B97 H99 A99 I97 E99
7 7 0 .BB.....FG..AAFGHI...GHICCCDD.....EE F99 G99 B97 H99 A99 I99 E98
7 7 0 .BBG....FG..AAFGHI....HICCCDD...EE.. F99 G98 B97 H99 A99 I99
7 7 0 ...BB.....H.AAFGHI..FG.ICCCGDD...EE. F98 G98 B99 A99 I99 D99 E99
7 7 0 BB......F.H.AAFGHI...G.ICCCGDD....EE F99 G98 B96 A99 I99 D99 E98
7 7 0 BB.......G.IAAFGHI..FGH.CCCDD....EE. F98 G99 B96 H99 A99 I98 E99
7 7 0 .BB.....F.H.AAF.HI...G.ICCCGDD.EEG.. F99 G97 B97 A99 I99 D99 E99
7 7 0 BB......FG..AAFGHI...GHICCCDD.....EE F99 G99 B96 H99 A99 I99 E98
7 7 0 BB......FG..AAFGHI...GHICCCDD....EE. F99 G99 B96 H99 A99 I99 E99
7 7 0 BBF.....F.HIAA.GHI...G..CCCGDD..EE.. F96 G98 B96 A99 I98 D99
7 7 0 BBF.....FGH..AAGHI...G.ICCCDD...EE.. F98 G99 B96 A98 I99
